date,bc_active_addresses,bc_tx_count,bc_hash_rate,bc_fees_usd,bc_tx_volume_usd,bc_mempool_bytes,cm_mvrv,cm_active_addr,cm_stablecoin_cap,fear_greed,spx,dxy,vix,us10y
2021-12-13 00:00:00+00:00,690479.0,278211.0,169588347.7797351,630558.8728047144,4853087723.234491,532691.5,1.915299897932,996713.0,122288447704.39255,28.0,4668.97,115.842,20.31,1.42
2021-12-14 00:00:00+00:00,684529.0,278275.0,178007627.4567432,556665.724055777,4698418162.43944,1784057.0,1.974877505476,966596.0,122530560630.3046,21.0,4634.09,116.2397,21.89,1.44
2021-12-15 00:00:00+00:00,707659.0,281103.0,169588347.7797351,562428.3373716127,3686557930.097905,1318137.0,1.995926977652,1058257.0,123491679539.36859,28.0,4709.85,116.4219,19.29,1.47
2021-12-16 00:00:00+00:00,664445.0,256206.0,138316737.55084777,511856.9472550005,4310775515.150582,7910629.0,1.94871973203,873836.0,123597100077.00612,29.0,4668.67,115.7146,20.57,1.44
2021-12-17 00:00:00+00:00,660755.0,263495.0,179210381.69631582,619400.8395199393,4982379395.599065,21256839.0,1.896526938461,979005.0,123693824010.49475,23.0,4620.64,115.791,21.57,1.41
2021-12-18 00:00:00+00:00,616818.0,239170.0,153952542.66529143,405734.9560686475,2953090166.838448,811768.0,1.919525855516,855978.0,123837876305.79086,24.0,,,,
2021-12-19 00:00:00+00:00,557914.0,206719.0,179210381.69631582,328609.28842906776,1192663841.0107796,100813.0,1.918249189772,755797.0,123826074111.45718,29.0,,,,
2021-12-20 00:00:00+00:00,678671.0,266947.0,173196610.49845287,513459.4361324032,5179702380.911862,3096697.0,1.922187343668,1015255.0,123943832069.84192,25.0,4568.02,116.0092,22.87,1.43
2021-12-21 00:00:00+00:00,747663.0,304713.0,193643432.5711869,559874.8816885735,,339652.0,2.007205377658,1009227.0,124190336092.5661,27.0,4649.23,116.1089,21.01,1.48
2021-12-22 00:00:00+00:00,719298.0,288495.0,178007627.4567432,530977.1245440699,4726284070.96699,288053.0,1.990870317874,992589.0,124192816537.81595,45.0,4696.56,115.7485,18.63,1.46
2021-12-23 00:00:00+00:00,744101.0,291799.0,182818644.41503358,535759.812688527,6161478519.5308075,1281625.0,2.070150565572,991240.0,123560092419.26083,34.0,4725.79,115.5337,17.96,1.5
2021-12-24 00:00:00+00:00,678663.0,260565.0,181615890.175461,616961.0598513964,,32560975.5,2.071634649338,974212.0,123545999926.68408,41.0,,,,
2021-12-25 00:00:00+00:00,580922.0,207803.0,177149566.7855162,422897.51788149844,5400013382.068076,140755.0,2.064057745187,866151.0,123564676257.00381,39.0,,,,
2021-12-26 00:00:00+00:00,574433.0,198574.0,161682278.52670813,391321.527965636,1467023519.278454,1077688.0,2.071542317446,774902.0,123525817768.76778,37.0,,,,
2021-12-27 00:00:00+00:00,674082.0,249548.0,178574456.88024485,668498.2282583151,4021079891.0736294,17777523.5,2.070718360007,992531.0,124400194673.08313,40.0,4791.19,115.4684,17.68,1.48
2021-12-28 00:00:00+00:00,729388.0,265422.0,161682278.52670813,905399.0592732136,4649088409.620785,20347703.5,1.945824586517,1051572.0,124460630966.68793,41.0,4786.35,115.4192,17.54,1.49
2021-12-29 00:00:00+00:00,741024.0,276083.0,174954704.37591556,781096.6239478105,6252375351.267551,10411261.0,1.898459995686,1142870.0,124481356199.71596,27.0,4793.06,115.3678,16.95,1.55
2021-12-30 00:00:00+00:00,679386.0,245021.0,143583516.00506175,819304.0129922363,4495058364.967323,22933762.0,1.923609297095,977727.0,124720525717.89084,22.0,4778.73,115.283,17.33,1.52
2021-12-31 00:00:00+00:00,703405.0,269540.0,179781041.0483546,851800.1648818927,8132766321.979922,221418.5,1.893385603418,1093396.0,125629940235.51593,28.0,4766.18,,17.22,1.52
2022-01-01 00:00:00+00:00,512154.0,186834.0,207532476.9148791,430733.7544446214,2251115696.6149817,479472.5,1.941966039424,695722.0,125932851514.86534,21.0,,,,
2022-01-02 00:00:00+00:00,534857.0,196865.0,190640298.56134245,443604.99043735274,1452133098.9064906,685319.0,1.933497096507,734444.0,126056713765.30583,29.0,,,,
2022-01-03 00:00:00+00:00,630932.0,234793.0,168921783.5353667,548479.843864685,2876707531.398016,6844963.0,1.897502355497,948843.0,126062699917.98065,29.0,4796.56,115.4101,16.6,1.63
2022-01-04 00:00:00+00:00,680570.0,274544.0,177367872.71213505,616936.3239997999,6318179076.736239,3312164.5,1.876886228678,971141.0,126022291882.59596,23.0,4793.54,115.3103,16.91,1.66
2022-01-05 00:00:00+00:00,698013.0,272155.0,180987625.21646434,726457.0949894644,4120168493.1743636,3316500.0,1.782277170897,1023484.0,126229464206.84702,24.0,4700.58,115.137,19.73,1.71
2022-01-06 00:00:00+00:00,690161.0,264899.0,176161288.5440253,661724.0712110845,6001701242.969663,1114221.5,1.768057798633,937879.0,126459905973.40463,15.0,4696.05,115.4046,19.61,1.73
2022-01-07 00:00:00+00:00,667941.0,255381.0,168921783.5353667,616752.2014911051,5738802120.501829,452646.0,1.704571291459,961733.0,125857767221.42142,18.0,4677.03,115.0451,18.76,1.76
2022-01-08 00:00:00+00:00,591014.0,223920.0,174242949.24269608,402580.2690598153,1793479669.1852403,527749.0,1.71699299406,823193.0,126094066159.97226,10.0,,,,
2022-01-09 00:00:00+00:00,568134.0,210143.0,170826076.6426718,327921.1001328194,1714179077.4363956,246034.5,1.72082066082,734904.0,126120564239.65175,23.0,,,,
2022-01-10 00:00:00+00:00,672264.0,266743.0,172037609.10113046,479596.7543314187,4284557316.178955,2759885.5,1.718638590786,977953.0,126413646742.0292,23.0,4670.29,115.2216,19.4,1.78
2022-01-11 00:00:00+00:00,694475.0,277698.0,191422128.4364691,490057.5873419699,5047411626.824847,318961.5,1.758039861455,973363.0,126534065230.10403,21.0,4713.07,114.8332,18.41,1.75
2022-01-12 00:00:00+00:00,679922.0,271933.0,168403011.72575447,498173.0036728187,4190460072.2756243,876827.0,1.805597050184,958871.0,126905333744.70044,22.0,4726.35,114.355,17.62,1.74
2022-01-13 00:00:00+00:00,695923.0,274515.0,216864310.0641011,458481.27700764,4128979408.8463817,177365.0,1.752041588022,943218.0,127174457849.70776,21.0,4659.03,114.177,20.31,1.7
2022-01-14 00:00:00+00:00,688859.0,270882.0,192633660.89492777,411390.2439982342,4033611360.8800573,180531.5,1.771675205411,959705.0,127414672192.36484,21.0,4662.85,114.3825,19.19,1.78
2022-01-15 00:00:00+00:00,619262.0,234373.0,201114388.10413846,320162.49041524326,1544258174.202277,246660.5,1.775752274618,819060.0,127441040111.04636,23.0,,,,
2022-01-16 00:00:00+00:00,569876.0,216151.0,212018180.23026645,274702.7716350281,1212228816.9349117,355626.5,1.774015355513,768912.0,127625945523.85544,21.0,,,,
2022-01-17 00:00:00+00:00,638947.0,258141.0,195056725.81184512,391777.9685050356,3617010045.4515376,981303.5,1.73630676024,963405.0,127757898992.68863,22.0,,,,
2022-01-18 00:00:00+00:00,654446.0,265057.0,164768414.35037845,397717.00861687155,3467788987.631183,1370099.0,1.745911520714,906852.0,127945143128.07054,24.0,4577.11,114.7373,22.79,1.87
2022-01-19 00:00:00+00:00,663454.0,270334.0,209595115.3133491,369460.2248711832,6283645420.733321,1621245.5,1.721981468557,940760.0,128206779563.62192,24.0,4532.76,114.6109,23.85,1.83
2022-01-20 00:00:00+00:00,683613.0,271265.0,204748985.47951442,422843.78215575713,4889817377.076394,3607340.5,1.681574639726,944092.0,128436063930.96362,24.0,4482.73,114.4642,25.59,1.83
2022-01-21 00:00:00+00:00,721363.0,272348.0,175442615.30802113,469765.96585874085,9008771354.63786,7673798.0,1.514790775018,1017544.0,129185982520.85576,19.0,4397.94,114.6125,28.85,1.75
2022-01-22 00:00:00+00:00,662382.0,250294.0,177474949.66786668,395812.3290979737,5255522709.505004,244749.0,1.455165902925,980566.0,127505639728.73584,13.0,,,,
2022-01-23 00:00:00+00:00,554355.0,203986.0,186746029.1281284,272452.2158331619,2570198094.106021,1229013.0,1.508378975549,764279.0,127828346865.6513,11.0,,,,
2022-01-24 00:00:00+00:00,668850.0,270712.0,198665988.43417916,410833.1184706008,7041455187.922009,753776.0,1.526343091945,967257.0,128371958886.83763,13.0,4410.13,115.2034,29.9,1.75
2022-01-25 00:00:00+00:00,653685.0,265128.0,201314868.2799682,396816.2069557165,4793129267.316919,784871.5,1.538880544803,892344.0,128779574905.42435,12.0,4356.45,115.1654,31.16,1.78
2022-01-26 00:00:00+00:00,648504.0,261070.0,172177189.9762886,454418.8475476048,4724487375.564173,2155972.5,1.534660000135,872302.0,129280327114.34079,23.0,4349.93,115.0922,31.96,1.85
2022-01-27 00:00:00+00:00,648622.0,255925.0,173501629.89918315,424238.8235914854,5371981515.875196,2768672.5,1.543763850705,894323.0,129690056507.6181,20.0,4326.51,115.978,30.49,1.81
2022-01-28 00:00:00+00:00,680599.0,264609.0,203963748.12575728,464237.69074426667,4157373396.2608657,694833.0,1.576577931046,953545.0,129860484604.78923,24.0,4431.85,116.0393,27.66,1.78
2022-01-29 00:00:00+00:00,595231.0,231038.0,197341548.51128462,466245.43312726234,4795236874.619529,375914.0,1.592485103381,800040.0,129905382616.69492,24.0,,,,
2022-01-30 00:00:00+00:00,553241.0,207173.0,193368228.74260104,400318.0201188851,6463007675.5186,8819743.5,1.589486377439,780477.0,130030776721.78235,29.0,,,,
2022-01-31 00:00:00+00:00,671364.0,263410.0,189394908.97391748,491122.5548320571,4888913631.257135,12919436.5,1.609690053329,993797.0,130184277381.96408,20.0,4515.55,115.566,24.83,1.79
2022-02-01 00:00:00+00:00,687763.0,272984.0,203963748.12575728,567605.692988082,8106321716.426824,7154864.0,1.61452774476,1058396.0,130400458993.1369,26.0,4546.54,115.3685,21.96,1.81
2022-02-02 00:00:00+00:00,680004.0,278985.0,202639308.20286274,467428.7344027657,2772975354.8362947,432985.5,1.539179072383,954043.0,130715637010.74579,28.0,4589.38,115.1538,22.09,1.78
2022-02-03 00:00:00+00:00,664854.0,265344.0,194692668.66549554,396960.8473347109,3817962311.6168633,986960.0,1.544771260316,931571.0,131015078086.40244,20.0,4477.44,114.9065,24.35,1.82
2022-02-04 00:00:00+00:00,651781.0,247946.0,172445464.54596007,547595.124803543,4038621760.862401,29719995.0,1.709053357873,885216.0,131085923535.75108,20.0,4500.53,115.1362,23.22,1.93
2022-02-05 00:00:00+00:00,673249.0,258646.0,157888391.82261464,586963.7038286681,3223821586.2602415,14627134.0,1.726159971835,951087.0,131245422649.7969,33.0,,,,
2022-02-06 00:00:00+00:00,569036.0,219196.0,206979740.54057044,427024.096713652,1779702571.4899006,1085625.0,1.760874145144,891700.0,131284985372.50839,37.0,,,,
2022-02-07 00:00:00+00:00,660755.0,262034.0,180443876.3687024,630731.7058070204,5383799346.894287,8430283.0,1.821609827046,927917.0,131564991014.53247,45.0,4483.87,115.0098,22.86,1.92
2022-02-08 00:00:00+00:00,685310.0,276850.0,204326154.12338364,642541.175522647,5859754859.502207,8940105.0,1.831529736531,1014770.0,131839767128.58107,48.0,4521.54,115.0892,21.44,1.96
2022-02-09 00:00:00+00:00,663348.0,265804.0,185751049.20307598,641981.8150251623,3696031097.5932536,22355979.5,1.840095004198,998247.0,132027674638.90872,54.0,4587.18,114.8232,19.96,1.94
2022-02-10 00:00:00+00:00,673697.0,260813.0,195038601.66322982,870712.2074802539,5445221748.908677,26516673.0,1.806667830508,1029721.0,133182880740.68875,50.0,4504.08,114.5527,23.91,2.03
2022-02-11 00:00:00+00:00,664971.0,258595.0,188404635.6202628,725224.1395554356,6311800630.988444,74337566.5,1.754236923972,987669.0,133320253347.27293,50.0,4418.64,114.8413,27.36,1.92
2022-02-12 00:00:00+00:00,604018.0,228189.0,248110330.00696588,524459.5184883435,2253577642.102851,791702.0,1.745950590083,1060262.0,133416660352.6326,44.0,,,,
2022-02-13 00:00:00+00:00,590527.0,208977.0,209633326.9577572,368932.2935048048,1353922240.451119,236747.5,1.746704565079,829229.0,133444358905.36743,44.0,,,,
2022-02-14 00:00:00+00:00,630477.0,247592.0,202999360.9147902,472127.99024021754,3738130873.146192,3019950.5,1.765131690456,899786.0,133565906769.50284,46.0,4401.67,115.1946,28.33,1.98
2022-02-15 00:00:00+00:00,680501.0,273623.0,232188811.50384504,548132.9325651738,5996275894.199901,1416661.5,1.839746953131,1013694.0,133654131020.10251,46.0,4471.07,114.93,25.7,2.05
2022-02-16 00:00:00+00:00,677777.0,266788.0,206979740.54057044,454833.43757618614,3802128926.759299,1088334.5,1.820760197081,925324.0,133729493124.93784,51.0,4475.01,114.6886,24.29,2.03
2022-02-17 00:00:00+00:00,665429.0,255573.0,213256529.5453799,422986.9745092727,3727008285.934386,3598028.5,1.680750155719,931220.0,133665351519.12125,52.0,4380.26,114.6755,28.11,1.97
2022-02-18 00:00:00+00:00,672505.0,261055.0,186294128.8834766,380448.1095824834,4086558916.785429,2101754.0,1.658393382535,940726.0,133602894447.65775,30.0,4348.87,114.7982,27.75,1.92
2022-02-19 00:00:00+00:00,573700.0,220673.0,207147949.28088072,275560.94028721994,1623004423.9240785,348650.5,1.660632849962,839236.0,133644367393.10425,25.0,,,,
2022-02-20 00:00:00+00:00,549160.0,200535.0,200196675.81507933,222072.99229718684,1468226673.0557508,635083.0,1.597672365828,741534.0,133642900063.58641,27.0,,,,
2022-02-21 00:00:00+00:00,615656.0,237402.0,171001327.25871363,367312.54774210707,4035714191.610417,3455470.5,1.53935959409,886316.0,134669893537.68135,25.0,,,,
2022-02-22 00:00:00+00:00,647191.0,260265.0,211318713.36036152,345412.84784028353,3543912810.2535915,206566.5,1.585255941769,886571.0,134884964333.1945,20.0,4304.76,114.7002,28.81,1.94
2022-02-23 00:00:00+00:00,622682.0,251275.0,208538203.974041,309000.43815510586,3017861449.2149425,300022.5,1.548559725335,859810.0,134986652431.58972,25.0,4225.5,114.6668,31.02,1.99
2022-02-24 00:00:00+00:00,676575.0,254139.0,183513619.49715608,375059.905802131,6195394916.861324,1836224.0,1.589005849792,958866.0,135295100666.92862,23.0,4288.7,115.9419,30.32,1.96
2022-02-25 00:00:00+00:00,687447.0,260340.0,186294128.8834766,447494.83423141885,5331044431.493843,2367178.0,1.632120546767,936543.0,135382759639.87643,27.0,4384.65,115.2577,27.59,1.97
2022-02-26 00:00:00+00:00,582374.0,220423.0,173781836.64503416,288723.44843836746,2407133265.9638343,1437441.0,1.621580052318,818914.0,135417233438.44714,26.0,,,,
2022-02-27 00:00:00+00:00,583361.0,211164.0,189074638.26979718,269531.6386334636,1844114530.6029348,303259.0,1.564733720961,768705.0,135506260586.5497,26.0,,,,
2022-02-28 00:00:00+00:00,702483.0,270918.0,214099222.7466821,370726.8318415056,6046602126.393123,4475543.5,1.785886675274,981066.0,135627474595.67047,20.0,4373.94,115.2224,30.15,1.83
2022-03-01 00:00:00+00:00,722863.0,280634.0,225221260.29196426,850803.8469398128,6893627293.511368,15122308.5,1.831088158538,1065354.0,135662960207.91953,51.0,4306.26,115.7962,33.32,1.72
2022-03-02 00:00:00+00:00,731603.0,288657.0,189074638.26979718,1290686.9334437049,5450897868.437432,5510959.0,1.815856076135,1091796.0,135577551811.95996,52.0,4386.54,115.7623,30.74,1.86
2022-03-03 00:00:00+00:00,701198.0,268244.0,204908164.05639085,873793.4779646767,4573611315.379651,2058478.5,1.753487692697,1011448.0,135459459555.18097,39.0,4363.49,115.9495,30.48,1.86
2022-03-04 00:00:00+00:00,675228.0,262101.0,190365286.64550212,628100.1686782254,5677847228.457849,3750473.0,1.617160596022,949176.0,134971260064.66061,33.0,4328.87,116.6503,31.98,1.74
2022-03-05 00:00:00+00:00,594977.0,225321.0,168452735.66472492,442387.1433294899,1614301923.4661283,278254.0,1.62862859109,801293.0,135007655888.34598,22.0,,,,
2022-03-06 00:00:00+00:00,555454.0,207116.0,179409011.15511352,369366.39118649316,1221415770.8337603,392100.5,1.588284555745,771254.0,134909092322.08754,22.0,,,,
2022-03-07 00:00:00+00:00,648259.0,255441.0,202691096.5721893,432307.82583066483,4567257671.422741,417572.0,1.578754463552,917289.0,135748125596.65308,23.0,4201.09,117.3278,36.45,1.78
2022-03-08 00:00:00+00:00,659214.0,255771.0,202691096.5721893,409089.1882152726,3918673432.2063947,1187293.0,1.603838311539,962840.0,135789147160.55911,21.0,4170.7,117.6176,35.13,1.86
2022-03-09 00:00:00+00:00,702360.0,272805.0,188995752.20920354,469664.5327715821,6199177258.927656,8097680.0,1.735654059064,960901.0,135753652105.41173,22.0,4277.88,116.5961,32.45,1.94
2022-03-10 00:00:00+00:00,687025.0,261553.0,198582493.2632936,462278.059191681,4863647840.941094,276621.5,1.630630592506,993366.0,135938306768.28702,28.0,4259.52,116.7401,30.23,1.98
2022-03-11 00:00:00+00:00,659116.0,252383.0,188995752.20920354,434537.67571674346,5267029596.149032,2660560.5,1.605299073538,903967.0,135827619648.85661,22.0,4204.31,117.0192,30.75,2.0
2022-03-12 00:00:00+00:00,592255.0,225148.0,213647372.0625779,308297.9837097871,1419859005.3521538,314636.5,1.610487025913,787792.0,135798154760.74957,22.0,,,,
2022-03-13 00:00:00+00:00,554544.0,208092.0,206799699.88108504,267569.94397424464,1439995804.8020916,275889.5,1.563583025151,751546.0,135956283857.9255,21.0,,,,
2022-03-14 00:00:00+00:00,658358.0,259592.0,209538768.75368217,400146.42923732474,3127649162.2382407,859121.0,1.638923579978,936153.0,135964238815.96182,23.0,4173.11,117.1506,31.77,2.14
2022-03-15 00:00:00+00:00,679170.0,263178.0,190365286.64550212,383493.33515516063,3536984794.9247446,885725.0,1.62739184969,949102.0,135907839726.72992,21.0,4262.45,117.246,29.83,2.15
2022-03-16 00:00:00+00:00,721364.0,276390.0,212277837.6262793,417927.91971695557,4560772406.06279,3330611.5,1.697348146346,1014991.0,135934213465.64432,24.0,4357.86,116.8073,26.67,2.19
2022-03-17 00:00:00+00:00,743399.0,278800.0,217523034.50856918,430162.48729507584,6626010100.106291,511974.5,1.69308040701,1009859.0,136305658310.38832,27.0,4411.67,116.0467,25.67,2.2
2022-03-18 00:00:00+00:00,700248.0,261318.0,195149454.73662692,433915.27989436965,5901502528.208304,6429804.0,1.727490580808,1004891.0,136401636181.45819,25.0,4463.12,116.1378,23.87,2.14
2022-03-19 00:00:00+00:00,638704.0,242424.0,211525632.75648364,336682.3385095121,2228834886.153519,1453551.0,1.742021306446,864890.0,136436806045.95677,28.0,,,,
2022-03-20 00:00:00+00:00,572086.0,210547.0,210160951.25482893,268817.1844127196,1286402952.1416473,470887.5,1.705071792374,780069.0,136530032732.67917,31.0,,,,
2022-03-21 00:00:00+00:00,663684.0,259912.0,208796269.7531742,390089.6905340012,6292318394.145836,179534.5,1.695351371558,941088.0,136458671560.21024,30.0,4461.18,115.9398,23.53,2.32
2022-03-22 00:00:00+00:00,681184.0,264569.0,203337543.74655527,459040.05012751155,4455877254.227707,8426579.0,1.748109505852,920483.0,136232683486.41913,26.0,4511.61,116.0824,22.94,2.38
2022-03-23 00:00:00+00:00,671738.0,264182.0,197878817.73993632,457830.55923345475,3963031462.550204,1072817.5,1.761428760821,972037.0,137053200876.74675,31.0,4456.24,116.005,23.57,2.32
2022-03-24 00:00:00+00:00,677148.0,262987.0,195149454.73662692,493690.38958595076,4246198423.515624,6391392.0,1.810651634482,966209.0,137190515344.19792,40.0,4520.16,115.9599,21.67,2.34
2022-03-25 00:00:00+00:00,752938.0,290719.0,212890314.25813842,572369.4154510855,7477966817.127207,212402.0,1.816863848057,1068732.0,136834471832.74956,47.0,4543.06,115.7921,20.81,2.48
2022-03-26 00:00:00+00:00,611979.0,231031.0,219713721.76641208,371543.15347827296,1885491261.55507,214620.5,1.823441620909,825356.0,136936738963.99489,51.0,,,,
2022-03-27 00:00:00+00:00,589872.0,218202.0,178773276.7167701,336779.78623698483,4081241680.3127346,1512924.0,1.912928867709,812882.0,137134399062.70987,49.0,,,,
2022-03-28 00:00:00+00:00,720718.0,293304.0,216984358.7631026,512121.78606895666,7054190211.628341,530057.0,1.926069685862,1029256.0,137095390285.74825,60.0,4575.52,116.1911,19.63,2.46
2022-03-29 00:00:00+00:00,706611.0,286940.0,206066906.74986473,473523.789074972,7432137463.165101,521941.0,1.931857269809,972049.0,136876301804.25375,56.0,4631.6,115.5679,18.9,2.41
2022-03-30 00:00:00+00:00,662686.0,272864.0,184232002.723389,527720.2074514593,5223175410.299848,4891582.0,1.916462997871,940234.0,137681631938.5561,55.0,4602.45,115.0818,19.33,2.35
